ID,Year,
6368,2000,Influenza and pneumonia,Influenza and pneumonia,Pennsylvania,3069,20.3
6369,1999,Influenza and pneumonia,Influenza and pneumonia,Pennsylvania,3116,20.9
6370,2016,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,165,11
6371,2015,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,246,16.2
6372,2014,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,176,11.7
6373,2013,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,195,12.9
6374,2012,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,161,11.2
6375,2011,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,226,15.3
6376,2010,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,197,13.8
6377,2009,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,222,16.1
6378,2008,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,257,18.2
6379,2007,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,224,16.1
6380,2006,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,268,19.6
6381,2005,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,253,18.5
6382,2004,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,260,19.3
6383,2003,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,267,20
6384,2002,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,319,24.4
6385,2001,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,295,22.8
6386,2000,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,342,26.6
6387,1999,Influenza and pneumonia,Influenza and pneumonia,Rhode Island,300,23.6
6388,2016,Influenza and pneumonia,Influenza and pneumonia,South Carolina,690,12
6389,2015,Influenza and pneumonia,Influenza and pneumonia,South Carolina,848,15.3
6390,2014,Influenza and pneumonia,Influenza and pneumonia,South Carolina,751,13.9
6391,2013,Influenza and pneumonia,Influenza and pneumonia,South Carolina,747,14.2
6392,2012,Influenza and pneumonia,Influenza and pneumonia,South Carolina,726,14.4
6393,2011,Influenza and pneumonia,Influenza and pneumonia,South Carolina,768,15.7
6394,2010,Influenza and pneumonia,Influenza and pneumonia,South Carolina,747,15.9
6395,2009,Influenza and pneumonia,Influenza and pneumonia,South Carolina,759,16.4
6396,2008,Influenza and pneumonia,Influenza and pneumonia,South Carolina,727,16.2
6397,2007,Influenza and pneumonia,Influenza and pneumonia,South Carolina,723,16.8
6398,2006,Influenza and pneumonia,Influenza and pneumonia,South Carolina,724,17.3
6399,2005,Influenza and pneumonia,Influenza and pneumonia,South Carolina,771,19.2
6400,2004,Influenza and pneumonia,Influenza and pneumonia,South Carolina,770,19.7
6401,2003,Influenza and pneumonia,Influenza and pneumonia,South Carolina,907,23.8
6402,2002,Influenza and pneumonia,Influenza and pneumonia,South Carolina,910,24.6
6403,2001,Influenza and pneumonia,Influenza and pneumonia,South Carolina,754,20.5
6404,2000,Influenza and pneumonia,Influenza and pneumonia,South Carolina,699,19.5
6405,1999,Influenza and pneumonia,Influenza and pneumonia,South Carolina,883,25.2
6406,2016,Influenza and pneumonia,Influenza and pneumonia,South Dakota,195,16.7
6407,2015,Influenza and pneumonia,Influenza and pneumonia,South Dakota,213,18.2
6408,2014,Influenza and pneumonia,Influenza and pneumonia,South Dakota,181,16.2
6409,2013,Influenza and pneumonia,Influenza and pneumonia,South Dakota,184,16.2
6410,2012,Influenza and pneumonia,Influenza and pneumonia,South Dakota,185,16.6
6411,2011,Influenza and pneumonia,Influenza and pneumonia,South Dakota,178,16.3
6412,2010,Influenza and pneumonia,Influenza and pneumonia,South Dakota,169,15.8
6413,2009,Influenza and pneumonia,Influenza and pneumonia,South Dakota,134,12.9
6414,2008,Influenza and pneumonia,Influenza and pneumonia,South Dakota,177,17
6415,2007,Influenza and pneumonia,Influenza and pneumonia,South Dakota,189,18.7
6416,2006,Influenza and pneumonia,Influenza and pneumonia,South Dakota,173,17
6417,2005,Influenza and pneumonia,Influenza and pneumonia,South Dakota,241,24.2
6418,2004,Influenza and pneumonia,Influenza and pneumonia,South Dakota,179,18.2
6419,2003,Influenza and pneumonia,Influenza and pneumonia,South Dakota,227,23.2
6420,2002,Influenza and pneumonia,Influenza and pneumonia,South Dakota,240,25.4
6421,2001,Influenza and pneumonia,Influenza and pneumonia,South Dakota,188,19.8
6422,2000,Influenza and pneumonia,Influenza and pneumonia,South Dakota,212,22.7
6423,1999,Influenza and pneumonia,Influenza and pneumonia,South Dakota,264,28.2
6424,2016,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1533,20.1
6425,2015,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1723,23.3
6426,2014,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1602,22.1
6427,2013,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1564,22.1
6428,2012,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1435,20.6
6429,2011,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1480,21.9
6430,2010,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1352,20.5
6431,2009,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1390,21.6
6432,2008,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1424,22.7
6433,2007,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1438,23.5
6434,2006,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1535,25.7
6435,2005,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1588,27.5
6436,2004,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1571,27.8
6437,2003,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1814,32.5
6438,2002,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1710,31
6439,2001,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1617,29.5
6440,2000,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1672,30.9
6441,1999,Influenza and pneumonia,Influenza and pneumonia,Tennessee,1588,29.7
6442,2016,Influenza and pneumonia,Influenza and pneumonia,Texas,2860,11.1
6443,2015,Influenza and pneumonia,Influenza and pneumonia,Texas,3214,13
6444,2014,Influenza and pneumonia,Influenza and pneumonia,Texas,3452,14.2
6445,2013,Influenza and pneumonia,Influenza and pneumonia,Texas,3339,14.4
6446,2012,Influenza and pneumonia,Influenza and pneumonia,Texas,2974,13.4
6447,2011,Influenza and pneumonia,Influenza and pneumonia,Texas,3055,14.2
6448,2010,Influenza and pneumonia,Influenza and pneumonia,Texas,3022,14.6
6449,2009,Influenza and pneumonia,Influenza and pneumonia,Texas,3387,16.5
6450,2008,Influenza and pneumonia,Influenza and pneumonia,Texas,3554,18.2
6451,2007,Influenza and pneumonia,Influenza and pneumonia,Texas,3230,17
6452,2006,Influenza and pneumonia,Influenza and pneumonia,Texas,3342,18.2
6453,2005,Influenza and pneumonia,Influenza and pneumonia,Texas,3654,20.5
6454,2004,Influenza and pneumonia,Influenza and pneumonia,Texas,3209,18.6
6455,2003,Influenza and pneumonia,Influenza and pneumonia,Texas,3613,21.4
6456,2002,Influenza and pneumonia,Influenza and pneumonia,Texas,3673,22.3
6457,2001,Influenza and pneumonia,Influenza and pneumonia,Texas,3608,22.2
6458,2000,Influenza and pneumonia,Influenza and pneumonia,Texas,3706,23.1
6459,1999,Influenza and pneumonia,Influenza and pneumonia,Texas,3534,22.4
6460,2016,Influenza and pneumonia,Influenza and pneumonia,United States,51537,13.5
6461,2015,Influenza and pneumonia,Influenza and pneumonia,United States,57062,15.2
6462,2014,Influenza and pneumonia,Influenza and pneumonia,United States,55227,15.1
6463,2013,Influenza and pneumonia,Influenza and pneumonia,United States,56979,15.9
6464,2012,Influenza and pneumonia,Influenza and pneumonia,United States,50636,14.5
6465,2011,Influenza and pneumonia,Influenza and pneumonia,United States,53826,15.7
6466,2010,Influenza and pneumonia,Influenza and pneumonia,United States,50097,15.1
6467,2009,Influenza and pneumonia,Influenza and pneumonia,United States,53692,16.5
6468,2008,Influenza and pneumonia,Influenza and pneumonia,United States,56284,17.6
6469,2007,Influenza and pneumonia,Influenza and pneumonia,United States,52717,16.8
6470,2006,Influenza and pneumonia,Influenza and pneumonia,United States,56326,18.4
6471,2005,Influenza and pneumonia,Influenza and pneumonia,United States,63001,21
6472,2004,Influenza and pneumonia,Influenza and pneumonia,United States,59664,20.4
6473,2003,Influenza and pneumonia,Influenza and pneumonia,United States,65163,22.6
6474,2002,Influenza and pneumonia,Influenza and pneumonia,United States,65681,23.2
6475,2001,Influenza and pneumonia,Influenza and pneumonia,United States,62034,22.2
6476,2000,Influenza and pneumonia,Influenza and pneumonia,United States,65313,23.7
6477,1999,Influenza and pneumonia,Influenza and pneumonia,United States,63730,23.5
6478,2016,Influenza and pneumonia,Influenza and pneumonia,Utah,380,15.5
6479,2015,Influenza and pneumonia,Influenza and pneumonia,Utah,372,15.7
6480,2014,Influenza and pneumonia,Influenza and pneumonia,Utah,366,16.2
6481,2013,Influenza and pneumonia,Influenza and pneumonia,Utah,413,18.6
6482,2012,Influenza and pneumonia,Influenza and pneumonia,Utah,337,15.6
6483,2011,Influenza and pneumonia,Influenza and pneumonia,Utah,358,17.1
6484,2010,Influenza and pneumonia,Influenza and pneumonia,Utah,348,17.1
6485,2009,Influenza and pneumonia,Influenza and pneumonia,Utah,332,16.3
6486,2008,Influenza and pneumonia,Influenza and pneumonia,Utah,343,18
6487,2007,Influenza and pneumonia,Influenza and pneumonia,Utah,313,17.1
6488,2006,Influenza and pneumonia,Influenza and pneumonia,Utah,343,19.2
6489,2005,Influenza and pneumonia,Influenza and pneumonia,Utah,333,19.5
6490,2004,Influenza and pneumonia,Influenza and pneumonia,Utah,384,23.3
6491,2003,Influenza and pneumonia,Influenza and pneumonia,Utah,453,28.2
6492,2002,Influenza and pneumonia,Influenza and pneumonia,Utah,424,27.4
6493,2001,Influenza and pneumonia,Influenza and pneumonia,Utah,411,27.2
6494,2000,Influenza and pneumonia,Influenza and pneumonia,Utah,388,26.1
6495,1999,Influenza and pneumonia,Influenza and pneumonia,Utah,391,27.1
6496,2016,Influenza and pneumonia,Influenza and pneumonia,Vermont,59,7
6497,2015,Influenza and pneumonia,Influenza and pneumonia,Vermont,85,10
6498,2014,Influenza and pneumonia,Influenza and pneumonia,Vermont,74,9.3
6499,2013,Influenza and pneumonia,Influenza and pneumonia,Vermont,77,9.3
6500,2012,Influenza and pneumonia,Influenza and pneumonia,Vermont,81,9.9
6501,2011,Influenza and pneumonia,Influenza and pneumonia,Vermont,68,8.4
6502,2010,Influenza and pneumonia,Influenza and pneumonia,Vermont,60,8
6503,2009,Influenza and pneumonia,Influenza and pneumonia,Vermont,52,7
6504,2008,Influenza and pneumonia,Influenza and pneumonia,Vermont,74,10.2
6505,2007,Influenza and pneumonia,Influenza and pneumonia,Vermont,70,9.9
6506,2006,Influenza and pneumonia,Influenza and pneumonia,Vermont,77,10.9
6507,2005,Influenza and pneumonia,Influenza and pneumonia,Vermont,97,14.4
6508,2004,Influenza and pneumonia,Influenza and pneumonia,Vermont,86,12.7
6509,2003,Influenza and pneumonia,Influenza and pneumonia,Vermont,116,17.7
6510,2002,Influenza and pneumonia,Influenza and pneumonia,Vermont,111,17.1
6511,2001,Influenza and pneumonia,Influenza and pneumonia,Vermont,133,20.7
6512,2000,Influenza and pneumonia,Influenza and pneumonia,Vermont,119,19
6513,1999,Influenza and pneumonia,Influenza and pneumonia,Vermont,134,21.7
6514,2016,Influenza and pneumonia,Influenza and pneumonia,Virginia,1177,12.7
6515,2015,Influenza and pneumonia,Influenza and pneumonia,Virginia,1416,15.7
6516,2014,Influenza and pneumonia,Influenza and pneumonia,Virginia,1498,17.1
6517,2013,Influenza and pneumonia,Influenza and pneumonia,Virginia,1442,17
6518,2012,Influenza and pneumonia,Influenza and pneumonia,Virginia,1307,15.8
6519,2011,Influenza and pneumonia,Influenza and pneumonia,Virginia,1421,17.6
6520,2010,Influenza and pneumonia,Influenza and pneumonia,Virginia,1195,15.5
6521,2009,Influenza and pneumonia,Influenza and pneumonia,Virginia,1237,16.3
6522,2008,Influenza and pneumonia,Influenza and pneumonia,Virginia,1324,17.9
6523,2007,Influenza and pneumonia,Influenza and pneumonia,Virginia,1231,17.2
6524,2006,Influenza and pneumonia,Influenza and pneumonia,Virginia,1281,18.4
6525,2005,Influenza and pneumonia,Influenza and pneumonia,Virginia,1464,21.6
6526,2004,Influenza and pneumonia,Influenza and pneumonia,Virginia,1449,22.1
6527,2003,Influenza and pneumonia,Influenza and pneumonia,Virginia,1559,24.2
6528,2002,Influenza and pneumonia,Influenza and pneumonia,Virginia,1480,23.7
6529,2001,Influenza and pneumonia,Influenza and pneumonia,Virginia,1481,24.1
6530,2000,Influenza and pneumonia,Influenza and pneumonia,Virginia,1510,25.1
6531,1999,Influenza and pneumonia,Influenza and pneumonia,Virginia,1594,27.1
6532,2016,Influenza and pneumonia,Influenza and pneumonia,Washington,815,10
6533,2015,Influenza and pneumonia,Influenza and pneumonia,Washington,851,10.7
6534,2014,Influenza and pneumonia,Influenza and pneumonia,Washington,729,9.4
6535,2013,Influenza and pneumonia,Influenza and pneumonia,Washington,768,10.1
6536,2012,Influenza and pneumonia,Influenza and pneumonia,Washington,728,9.9
6537,2011,Influenza and pneumonia,Influenza and pneumonia,Washington,734,10.1
6538,2010,Influenza and pneumonia,Influenza and pneumonia,Washington,578,8.3
6539,2009,Influenza and pneumonia,Influenza and pneumonia,Washington,728,10.6
6540,2008,Influenza and pneumonia,Influenza and pneumonia,Washington,771,11.6
6541,2007,Influenza and pneumonia,Influenza and pneumonia,Washington,743,11.4
6542,2006,Influenza and pneumonia,Influenza and pneumonia,Washington,814,12.9
6543,2005,Influenza and pneumonia,Influenza and pneumonia,Washington,927,15.2
6544,2004,Influenza and pneumonia,Influenza and pneumonia,Washington,738,12.4
6545,2003,Influenza and pneumonia,Influenza and pneumonia,Washington,1086,18.8
6546,2002,Influenza and pneumonia,Influenza and pneumonia,Washington,907,16
6547,2001,Influenza and pneumonia,Influenza and pneumonia,Washington,965,17.4
6548,2000,Influenza and pneumonia,Influenza and pneumonia,Washington,1010,18.7
6549,1999,Influenza and pneumonia,Influenza and pneumonia,Washington,1259,23.7
6550,2016,Influenza and pneumonia,Influenza and pneumonia,West Virginia,423,17.3
6551,2015,Influenza and pneumonia,Influenza and pneumonia,West Virginia,526,21.2
6552,2014,Influenza and pneumonia,Influenza and pneumonia,West Virginia,473,19.6
6553,2013,Influenza and pneumonia,Influenza and pneumonia,West Virginia,481,20.2
6554,2012,Influenza and pneumonia,Influenza and pneumonia,West Virginia,425,18.1
6555,2011,Influenza and pneumonia,Influenza and pneumonia,West Virginia,455,19.8
6556,2010,Influenza and pneumonia,Influenza and pneumonia,West Virginia,436,19
6557,2009,Influenza and pneumonia,Influenza and pneumonia,West Virginia,443,19.7
6558,2008,Influenza and pneumonia,Influenza and pneumonia,West Virginia,448,20
6559,2007,Influenza and pneumonia,Influenza and pneumonia,West Virginia,408,18.4
6560,2006,Influenza and pneumonia,Influenza and pneumonia,West Virginia,459,21.1
6561,2005,Influenza and pneumonia,Influenza and pneumonia,West Virginia,458,21.2
6562,2004,Influenza and pneumonia,Influenza and pneumonia,West Virginia,474,22.2
6563,2003,Influenza and pneumonia,Influenza and pneumonia,West Virginia,536,25.3
6564,2002,Influenza and pneumonia,Influenza and pneumonia,West Virginia,427,20.3
6565,2001,Influenza and pneumonia,Influenza and pneumonia,West Virginia,483,23
6566,2000,Influenza and pneumonia,Influenza and pneumonia,West Virginia,456,21.7
6567,1999,Influenza and pneumonia,Influenza and pneumonia,West Virginia,520,25
6568,2016,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,888,11.9
6569,2015,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1052,14.2
6570,2014,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1002,13.8
6571,2013,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1125,15.6
6572,2012,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,996,14.1
6573,2011,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,986,14.2
6574,2010,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,904,13.3
6575,2009,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,979,14.6
6576,2008,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1116,16.7
6577,2007,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1022,15.7
6578,2006,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1014,15.8
6579,2005,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1268,19.9
6580,2004,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1141,18.4
6581,2003,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1165,19
6582,2002,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1291,21.4
6583,2001,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1236,20.8
6584,2000,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1258,21.5
6585,1999,Influenza and pneumonia,Influenza and pneumonia,Wisconsin,1425,24.6
6586,2016,Influenza and pneumonia,Influenza and pneumonia,Wyoming,99,15
6587,2015,Influenza and pneumonia,Influenza and pneumonia,Wyoming,99,16
6588,2014,Influenza and pneumonia,Influenza and pneumonia,Wyoming,113,18.1
6589,2013,Influenza and pneumonia,Influenza and pneumonia,Wyoming,112,18.4
6590,2012,Influenza and pneumonia,Influenza and pneumonia,Wyoming,91,15.7
6591,2011,Influenza and pneumonia,Influenza and pneumonia,Wyoming,116,20.4
6592,2010,Influenza and pneumonia,Influenza and pneumonia,Wyoming,109,19.5
6593,2009,Influenza and pneumonia,Influenza and pneumonia,Wyoming,142,26.7
6594,2008,Influenza and pneumonia,Influenza and pneumonia,Wyoming,123,23.4
6595,2007,Influenza and pneumonia,Influenza and pneumonia,Wyoming,113,21.8
6596,2006,Influenza and pneumonia,Influenza and pneumonia,Wyoming,117,23.5
6597,2005,Influenza and pneumonia,Influenza and pneumonia,Wyoming,119,24.5
6598,2004,Influenza and pneumonia,Influenza and pneumonia,Wyoming,109,22.7
